REPORTING_PERIOD,YOA,CURRENCY_CODE,DURG_CLASS,EarnedEPI,EPILeft,LODCMD_Pct,Renewals_Pct
2020Q3,1994,CCY_1,DURG_5,2289165.429,0,0.663865546,0.394957983
2020Q3,1994,CCY_1,DURG_10,4158209.517,0,0.957386364,0.480113636
2020Q3,1994,CCY_1,DURG_8,15014068.06,0,0.968871595,0.525291829
2020Q3,1994,CCY_1,DURG_9,622975.6315,0,0,0.636363636
2020Q3,1994,CCY_1,DURG_6,14724674.62,0,0.958918919,0.264864865
2020Q3,1994,CCY_1,DURG_1,1381921.446,0,0,0.684210526
2020Q3,1994,CCY_1,DURG_7,793460.5658,0,0.457142857,0.342857143
2020Q3,1994,CCY_1,DURG_3,2489256.789,0,0.202531646,0.64556962
2020Q3,1995,CCY_1,DURG_5,1663869.72,0,0.73943662,0.352112676
2020Q3,1995,CCY_1,DURG_10,5413999.318,0,0.954285714,0.6
2020Q3,1995,CCY_1,DURG_8,6305144.591,0,0.950617284,0.518518519
2020Q3,1995,CCY_1,DURG_9,1121916.624,0,0,0.5
2020Q3,1995,CCY_1,DURG_6,10916079.49,0,0.964991023,0.348294434
2020Q3,1995,CCY_1,DURG_1,6334817.995,0,0,0.65625
2020Q3,1995,CCY_1,DURG_7,1187676.224,0,0.604166667,0.333333333
2020Q3,1995,CCY_1,DURG_3,2016682.139,0,0.22972973,0.675675676
2020Q3,1995,CCY_1,DURG_4,634407.6895,0,1,1
2020Q3,1996,CCY_1,DURG_5,3770651.35,0,0.620253165,0.537974684
2020Q3,1996,CCY_1,DURG_10,3717578.8,0,0.953405018,0.605734767
2020Q3,1996,CCY_1,DURG_8,6138842.258,0,0.933962264,0.561320755
2020Q3,1996,CCY_1,DURG_9,1705038.15,0,0,0.642857143
2020Q3,1996,CCY_1,DURG_6,13972625.73,0,0.959165943,0.410947003
2020Q3,1996,CCY_1,DURG_1,13735766.36,0,0,0.256097561
2020Q3,1996,CCY_1,DURG_7,4229054.319,0,0.561904762,0.295238095
2020Q3,1996,CCY_1,DURG_3,1634407.409,0,0.313131313,0.444444444
2020Q3,1996,CCY_1,DURG_4,21203897.68,0,1,0.784280936
2020Q3,1997,CCY_1,DURG_5,3731136.815,0,0.616766467,0.664670659
2020Q3,1997,CCY_1,DURG_10,2701899.742,0,0.906666667,0.644444444
2020Q3,1997,CCY_1,DURG_8,3222838.602,0,0.942528736,0.637931034
2020Q3,1997,CCY_1,DURG_9,1360200.689,0,0,0.538461538
2020Q3,1997,CCY_1,DURG_6,6993416.874,0,0.937644342,0.467667436
2020Q3,1997,CCY_1,DURG_1,4939331.062,0,0,0.625
2020Q3,1997,CCY_1,DURG_7,5679082.691,0,0.506666667,0.386666667
2020Q3,1997,CCY_1,DURG_3,2012790.43,0,0.322222222,0.6
2020Q3,1997,CCY_1,DURG_4,22704466.09,0,1,0.790322581
2020Q3,1998,CCY_1,DURG_5,4039989.721,0,0.656,0.752
2020Q3,1998,CCY_1,DURG_10,1451965.534,0,0.915384615,0.807692308
2020Q3,1998,CCY_1,DURG_8,2729505.488,0,0.900900901,0.630630631
2020Q3,1998,CCY_1,DURG_9,1231971.156,0,0,0.703703704
2020Q3,1998,CCY_1,DURG_6,5102319.423,0,0.929133858,0.557480315
2020Q3,1998,CCY_1,DURG_1,5508652.688,0,0,0.731481481
2020Q3,1998,CCY_1,DURG_7,20884951.16,0,0.411347518,0.602836879
2020Q3,1998,CCY_1,DURG_3,1953718.337,0,0.376237624,0.564356436
2020Q3,1998,CCY_1,DURG_4,18648284.66,0,1,0.830985915
2020Q3,1999,CCY_1,DURG_5,3711340.364,0,0.637362637,0.802197802
2020Q3,1999,CCY_1,DURG_10,1737856.391,0,0.872611465,0.554140127
2020Q3,1999,CCY_1,DURG_8,3106783.953,0,0.912087912,0.538461538
2020Q3,1999,CCY_1,DURG_9,1439587.909,0,0,0.607142857
2020Q3,1999,CCY_1,DURG_6,6087786.365,0,0.936752137,0.557264957
2020Q3,1999,CCY_1,DURG_1,5211585.617,0,0,0.728813559
2020Q3,1999,CCY_1,DURG_7,5407176.434,0,0.315384615,0.669230769
2020Q3,1999,CCY_1,DURG_3,2739168.592,0,0.401960784,0.656862745
2020Q3,1999,CCY_1,DURG_4,16214652.97,0,1,0.885454545
2020Q3,1999,CCY_1,DURG_2,13834.06875,0,1,0
2020Q3,2000,CCY_1,DURG_5,3393860.841,0,0.702702703,0.648648649
2020Q3,2000,CCY_1,DURG_10,3434867.9,0,0.892405063,0.569620253
2020Q3,2000,CCY_1,DURG_8,1849035.806,0,0.935483871,0.39516129
2020Q3,2000,CCY_1,DURG_9,2235181.165,0,0,0.7
2020Q3,2000,CCY_1,DURG_6,35176011.88,0,0.967647059,0.337254902
2020Q3,2000,CCY_1,DURG_1,11317678.82,0,0,0.751879699
2020Q3,2000,CCY_1,DURG_7,5948631.756,0,0.273584906,0.698113208
2020Q3,2000,CCY_1,DURG_3,7789115.946,0,0.264705882,0.519607843
2020Q3,2000,CCY_1,DURG_4,17771256.54,0,1,0.845849802
2020Q3,2000,CCY_1,DURG_2,418106.5012,0,1,0
2020Q3,2001,CCY_1,DURG_5,4507842.965,0,0.734939759,0.638554217
2020Q3,2001,CCY_1,DURG_10,4610239.507,0,0.881278539,0.447488584
2020Q3,2001,CCY_1,DURG_8,5151958.109,0,0.8203125,0.421875
2020Q3,2001,CCY_1,DURG_9,4956209.992,0,0,0.8
2020Q3,2001,CCY_1,DURG_6,61250986.96,0,0.972055888,0.384564205
2020Q3,2001,CCY_1,DURG_1,25701238.31,0,0,0.609929078
2020Q3,2001,CCY_1,DURG_7,10406403.41,0,0.263157895,0.694736842
2020Q3,2001,CCY_1,DURG_3,10968950.22,0,0.273381295,0.482014388
2020Q3,2001,CCY_1,DURG_4,25852839.8,0,1,0.858
2020Q3,2001,CCY_1,DURG_2,792787.6861,0,1,0.512195122
2020Q3,2002,CCY_1,DURG_5,7263853.256,0,0.701030928,0.608247423
2020Q3,2002,CCY_1,DURG_10,5118554.13,0,0.925925926,0.427983539
2020Q3,2002,CCY_1,DURG_8,8162527.687,0,0.895522388,0.305970149
2020Q3,2002,CCY_1,DURG_9,7645274.018,0,0.166666667,0.708333333
2020Q3,2002,CCY_1,DURG_6,90322868.69,0,0.974559687,0.355675147
2020Q3,2002,CCY_1,DURG_1,52677126.04,0,0.143712575,0.646706587
2020Q3,2002,CCY_1,DURG_7,19886217.9,0,0.337209302,0.686046512
2020Q3,2002,CCY_1,DURG_3,25507228.7,0,0.385714286,0.557142857
2020Q3,2002,CCY_1,DURG_4,38968758.59,0,1,0.787878788
2020Q3,2002,CCY_1,DURG_2,748140.878,0,1,0.457142857
2020Q3,2003,CCY_1,DURG_5,7074606.104,0,0.720720721,0.612612613
2020Q3,2003,CCY_1,DURG_10,8846170.139,0,0.945492662,0.335429769
2020Q3,2003,CCY_1,DURG_8,7297085.964,0,0.805309735,0.398230088
2020Q3,2003,CCY_1,DURG_9,13511312.3,0,0.076923077,0.884615385
2020Q3,2003,CCY_1,DURG_6,112003735.9,0,0.974988421,0.50347383
2020Q3,2003,CCY_1,DURG_1,96977140.11,0,0.192546584,0.813664596
2020Q3,2003,CCY_1,DURG_7,26636129.04,0,0.316455696,0.873417722
2020Q3,2003,CCY_1,DURG_3,31067738.71,0,0.430463576,0.629139073
2020Q3,2003,CCY_1,DURG_4,41309355.2,0,1,0.057361377
2020Q3,2003,CCY_1,DURG_2,507934.8764,0,1,0
2020Q3,2004,CCY_1,DURG_5,8513260.247,0,0.739495798,0.621848739
2020Q3,2004,CCY_1,DURG_10,10204768.79,0,0.958609272,0.526490066
2020Q3,2004,CCY_1,DURG_8,8669340.167,0,0.824427481,0.465648855
2020Q3,2004,CCY_1,DURG_9,11258288.03,0,0.206896552,0.896551724
2020Q3,2004,CCY_1,DURG_6,66396950.8,0,0.971268395,0.66082691
2020Q3,2004,CCY_1,DURG_1,80376866.32,0,0.114503817,0.847328244
2020Q3,2004,CCY_1,DURG_7,25737492.21,0,0.19047619,0.841269841
2020Q3,2004,CCY_1,DURG_3,32821718.29,0,0.327731092,0.81512605
2020Q3,2004,CCY_1,DURG_4,39696221.49,0,1,0.010245902
2020Q3,2004,CCY_1,DURG_2,1220518.218,0,1,0.027027027
2020Q3,2005,CCY_1,DURG_5,8645631.021,0,0.715517241,0.698275862
2020Q3,2005,CCY_1,DURG_10,12059846.72,0,0.968794326,0.540425532
2020Q3,2005,CCY_1,DURG_8,10251359.5,0,0.864197531,0.444444444
2020Q3,2005,CCY_1,DURG_9,14826028.81,0,0.314285714,0.942857143
2020Q3,2005,CCY_1,DURG_6,82855690.55,0,0.972989564,0.614487416
2020Q3,2005,CCY_1,DURG_1,90796045.74,0,0.09375,0.9453125
2020Q3,2005,CCY_1,DURG_7,28056342.37,0,0.235294118,0.823529412
2020Q3,2005,CCY_1,DURG_3,31293205.78,0,0.421568627,0.725490196
2020Q3,2005,CCY_1,DURG_4,58660573.91,0,1,0.697201018
2020Q3,2005,CCY_1,DURG_2,1248732.164,0,1,0.939393939
2020Q3,2006,CCY_1,DURG_5,11645105.2,0,0.654411765,0.661764706
2020Q3,2006,CCY_1,DURG_10,14313994.23,0,0.957920792,0.551980198
2020Q3,2006,CCY_1,DURG_8,10606664.94,0,0.841176471,0.535294118
2020Q3,2006,CCY_1,DURG_9,18501206.11,0,0.279069767,0.837209302
2020Q3,2006,CCY_1,DURG_6,110717807.7,0,0.981287837,0.516785911
2020Q3,2006,CCY_1,DURG_1,112769292.9,0,0.160305344,0.885496183
2020Q3,2006,CCY_1,DURG_7,30032624.58,0,0.192982456,0.947368421
2020Q3,2006,CCY_1,DURG_3,33830020.4,0,0.44047619,0.821428571
2020Q3,2006,CCY_1,DURG_4,85791826.73,0,1,0.727493917
2020Q3,2006,CCY_1,DURG_2,1097212.587,0,1,0.321428571
2020Q3,2007,CCY_1,DURG_5,11160051.66,0,0.581395349,0.782945736
2020Q3,2007,CCY_1,DURG_10,13210703.11,0,0.93315508,0.64973262
2020Q3,2007,CCY_1,DURG_8,10379103.55,0,0.787878788,0.533333333
2020Q3,2007,CCY_1,DURG_9,21474524.63,0,0.325581395,0.906976744
2020Q3,2007,CCY_1,DURG_6,94224550.16,0,0.984210526,0.591812865
2020Q3,2007,CCY_1,DURG_1,93486825.76,0,0.153225806,0.919354839
2020Q3,2007,CCY_1,DURG_7,27254310.38,0,0.169811321,0.924528302
2020Q3,2007,CCY_1,DURG_3,29785186.55,0,0.375,0.861111111
2020Q3,2007,CCY_1,DURG_4,73868826.56,0,1,0.804627249
2020Q3,2007,CCY_1,DURG_2,2202248.475,0,1,0.515151515
2020Q3,2008,CCY_1,DURG_5,11018888.95,0,0.573529412,0.705882353
2020Q3,2008,CCY_1,DURG_10,13235263.72,0,0.915397631,0.675126904
2020Q3,2008,CCY_1,DURG_8,11253881.93,0,0.725274725,0.582417582
2020Q3,2008,CCY_1,DURG_9,27851065.47,0,0.391304348,0.891304348
2020Q3,2008,CCY_1,DURG_6,87664954.15,0,0.981857765,0.69521045
2020Q3,2008,CCY_1,DURG_1,93019246.39,0,0.216666667,0.933333333
2020Q3,2008,CCY_1,DURG_7,27655080.07,0,0.134615385,0.846153846
2020Q3,2008,CCY_1,DURG_3,19688250.01,0,0.372881356,0.898305085
2020Q3,2008,CCY_1,DURG_4,104093679.7,0,1,0.786279683
2020Q3,2008,CCY_1,DURG_2,5493807.047,0,1,0.916666667
2020Q3,2009,CCY_1,DURG_5,12814581.29,0,0.496240602,0.729323308
2020Q3,2009,CCY_1,DURG_10,10280491.03,0,0.899728997,0.815718157
2020Q3,2009,CCY_1,DURG_8,10198528.28,0,0.78343949,0.617834395
2020Q3,2009,CCY_1,DURG_9,28266208.57,0,0.421052632,0.973684211
2020Q3,2009,CCY_1,DURG_6,66066540.18,0,0.978615071,0.83095723
2020Q3,2009,CCY_1,DURG_1,90411551.85,0,0.21,0.95
2020Q3,2009,CCY_1,DURG_7,25211540.54,0,0.159090909,0.954545455
2020Q3,2009,CCY_1,DURG_3,19602585.9,0,0.384615385,0.897435897
2020Q3,2009,CCY_1,DURG_4,148407657.5,0,0.988372093,0.784883721
2020Q3,2009,CCY_1,DURG_2,2669898.32,0,1,0.653846154
2020Q3,2010,CCY_1,DURG_5,13397415.89,0,0.551724138,0.786206897
2020Q3,2010,CCY_1,DURG_10,8337576.084,0,0.902027027,0.780405405
2020Q3,2010,CCY_1,DURG_8,10175505.29,0,0.780645161,0.561290323
2020Q3,2010,CCY_1,DURG_9,25412439.87,0,0.488888889,0.866666667
2020Q3,2010,CCY_1,DURG_6,70228604.33,0,0.972369819,0.754516472
2020Q3,2010,CCY_1,DURG_1,90680019.28,0,0.191919192,0.898989899
2020Q3,2010,CCY_1,DURG_7,30214225.29,0,0.106382979,0.936170213
2020Q3,2010,CCY_1,DURG_3,18586870.31,0,0.28,0.96
2020Q3,2010,CCY_1,DURG_4,97229898.07,0,1,0.776978417
2020Q3,2010,CCY_1,DURG_2,2416369.889,0,1,0.769230769
2020Q3,2011,CCY_1,DURG_5,14628917.76,0,0.55862069,0.8
2020Q3,2011,CCY_1,DURG_10,8561720.76,0,0.85665529,0.66552901
2020Q3,2011,CCY_1,DURG_8,13103406.02,0,0.807881773,0.502463054
2020Q3,2011,CCY_1,DURG_9,19851508.19,0,0.447368421,0.973684211
2020Q3,2011,CCY_1,DURG_6,88228500.51,0,0.968782518,0.767950052
2020Q3,2011,CCY_1,DURG_1,80741743.38,0,0.151162791,0.930232558
2020Q3,2011,CCY_1,DURG_7,34251468.25,0,0.2,0.854545455
2020Q3,2011,CCY_1,DURG_3,21551005.3,0,0.384615385,0.923076923
2020Q3,2011,CCY_1,DURG_4,96656394.94,0,1,0.785714286
2020Q3,2011,CCY_1,DURG_2,1439241.898,0,1,0.681818182
2020Q3,2012,CCY_1,DURG_5,15923385.92,0,0.503816794,0.809160305
2020Q3,2012,CCY_1,DURG_10,9417638.004,0,0.856630824,0.670250896
2020Q3,2012,CCY_1,DURG_8,14565788.8,0,0.858895706,0.552147239
2020Q3,2012,CCY_1,DURG_9,20700074.93,0,0.428571429,0.885714286
2020Q3,2012,CCY_1,DURG_6,118738607,0,0.98061674,0.695154185
2020Q3,2012,CCY_1,DURG_1,91431470.89,0,0.114583333,0.854166667
2020Q3,2012,CCY_1,DURG_7,48466878.55,0,0.117647059,0.882352941
2020Q3,2012,CCY_1,DURG_3,23317642.83,0,0.416666667,0.527777778
2020Q3,2012,CCY_1,DURG_4,116236780.5,0,1,0.58126195
2020Q3,2012,CCY_1,DURG_2,2706019.471,0,1,0.44
2020Q3,2013,CCY_1,DURG_5,17074406.6,0,0.48,0.824
2020Q3,2013,CCY_1,DURG_10,10088549.48,0,0.833910035,0.605536332
2020Q3,2013,CCY_1,DURG_8,14456961.09,0,0.798657718,0.590604027
2020Q3,2013,CCY_1,DURG_9,20938533.84,0,0.447368421,0.868421053
2020Q3,2013,CCY_1,DURG_6,122390262.8,0,0.980311731,0.716160788
2020Q3,2013,CCY_1,DURG_1,91073175.74,0,0.138297872,0.861702128
2020Q3,2013,CCY_1,DURG_7,51052037.72,0,0.083333333,0.9375
2020Q3,2013,CCY_1,DURG_3,24555378.37,0,0.361111111,0.805555556
2020Q3,2013,CCY_1,DURG_4,110242633.4,0,1,0.741414141
2020Q3,2013,CCY_1,DURG_2,1041290.457,0,1,0.833333333
2020Q3,2014,CCY_1,DURG_5,17311905.1,0,0.495412844,0.889908257
2020Q3,2014,CCY_1,DURG_10,8350911.346,0,0.861386139,0.567656766
2020Q3,2014,CCY_1,DURG_8,10813959.05,0,0.796875,0.71875
2020Q3,2014,CCY_1,DURG_9,20391464.27,0,0.416666667,1
2020Q3,2014,CCY_1,DURG_6,118604060,0,0.968283582,0.794776119
2020Q3,2014,CCY_1,DURG_1,82787007.92,0,0.108433735,0.963855422
2020Q3,2014,CCY_1,DURG_7,47967842.62,0,0.063829787,0.978723404
2020Q3,2014,CCY_1,DURG_3,24266978.23,0,0.35,0.775
2020Q3,2014,CCY_1,DURG_4,87622062.07,0,1,0.812182741
2020Q3,2014,CCY_1,DURG_2,1732492.684,0,1,0.833333333
2020Q3,2015,CCY_1,DURG_5,14021395.9,0,0.505050505,0.878787879
2020Q3,2015,CCY_1,DURG_10,7468198.477,0,0.827044025,0.559748428
2020Q3,2015,CCY_1,DURG_8,6898393.376,0,0.80620155,0.596899225
2020Q3,2015,CCY_1,DURG_9,19446718.08,0,0.483870968,1
2020Q3,2015,CCY_1,DURG_6,85705963.4,0,0.965480043,0.774541532
2020Q3,2015,CCY_1,DURG_1,94150987.75,0,0.066666667,0.946666667
2020Q3,2015,CCY_1,DURG_7,48106355.54,0,0.071428571,0.952380952
2020Q3,2015,CCY_1,DURG_3,14969901.53,0,0.276595745,0.659574468
2020Q3,2015,CCY_1,DURG_4,76150556.22,0,0.99765808,0.704918033
2020Q3,2015,CCY_1,DURG_2,1726385.835,0,1,0.24137931
2020Q3,2016,CCY_1,DURG_5,15736263.51,0,0.442307692,0.817307692
2020Q3,2016,CCY_1,DURG_10,7049980.893,0,0.812664908,0.55408971
2020Q3,2016,CCY_1,DURG_8,5695797.307,0,0.787610619,0.743362832
2020Q3,2016,CCY_1,DURG_9,19274791.06,0,0.368421053,0.842105263
2020Q3,2016,CCY_1,DURG_6,71091887.33,0,0.9539801,0.762437811
2020Q3,2016,CCY_1,DURG_1,86502582.68,0,0.046153846,0.938461538
2020Q3,2016,CCY_1,DURG_7,46593578.4,0,0.025641026,1
2020Q3,2016,CCY_1,DURG_3,14774124.17,0,0.266666667,0.777777778
2020Q3,2016,CCY_1,DURG_4,66892321.32,0,0.987864078,0.847087379
2020Q3,2016,CCY_1,DURG_2,1522182.159,0,1,0.863636364
2020Q3,2017,CCY_1,DURG_5,15161027.69,0,0.444444444,0.855555556
2020Q3,2017,CCY_1,DURG_10,8955612.471,0,0.794444444,0.675
2020Q3,2017,CCY_1,DURG_8,4835403.59,0,0.833333333,0.740740741
2020Q3,2017,CCY_1,DURG_9,20003696.25,0,0.368421053,0.921052632
2020Q3,2017,CCY_1,DURG_6,65482473.79,0,0.955423477,0.838038633
2020Q3,2017,CCY_1,DURG_1,84145124.88,0,0.031746032,0.936507937
2020Q3,2017,CCY_1,DURG_7,46748312.72,0,0.025,0.9
2020Q3,2017,CCY_1,DURG_3,30725667.04,0,0.2,0.8
2020Q3,2017,CCY_1,DURG_4,60133751.34,0,1,0.959654179
2020Q3,2017,CCY_1,DURG_2,824214.62,0,1,0.863636364
2020Q3,2018,CCY_1,DURG_5,13088317.5,0,0.527472527,0.736263736
2020Q3,2018,CCY_1,DURG_10,8870283.7,0,0.821325648,0.659942363
2020Q3,2018,CCY_1,DURG_8,4451819.089,0,0.839622642,0.679245283
2020Q3,2018,CCY_1,DURG_9,19652731.6,0,0.413793103,0.965517241
2020Q3,2018,CCY_1,DURG_6,59456041.18,0,0.963604853,0.826689775
2020Q3,2018,CCY_1,DURG_1,98860220.57,0,0,0.873015873
2020Q3,2018,CCY_1,DURG_7,38258850.49,0,0.027027027,1
2020Q3,2018,CCY_1,DURG_3,37144756.41,0,0.263157895,0.736842105
2020Q3,2018,CCY_1,DURG_4,58752165.78,0,1,0.907894737
2020Q3,2018,CCY_1,DURG_2,680472.7132,0,1,1
2020Q3,2019,CCY_1,DURG_5,10191203.91,617495.1021,0.528571429,0.8
2020Q3,2019,CCY_1,DURG_10,13535668.71,1347964.698,0.856850716,0.45194274
2020Q3,2019,CCY_1,DURG_8,4875698.555,524707.9219,0.858490566,0.622641509
2020Q3,2019,CCY_1,DURG_9,26618860.38,0,0.421052632,1
2020Q3,2019,CCY_1,DURG_6,95157117.59,11641107.53,0.979468599,0.624396135
2020Q3,2019,CCY_1,DURG_1,125875535.7,508351.0304,0,0.961538462
2020Q3,2019,CCY_1,DURG_7,43046747.95,59399.85605,0,0.966666667
2020Q3,2019,CCY_1,DURG_3,28296931.73,350486.1173,0.136363636,0.727272727
2020Q3,2019,CCY_1,DURG_4,61008918.98,0,1,0.896875
2020Q3,2019,CCY_1,DURG_2,1212289.652,31912.57453,1,0.5
2020Q3,2020,CCY_1,DURG_5,3698662.013,5782109.255,0.48,0.88
2020Q3,2020,CCY_1,DURG_10,6628910.871,12148717.54,0.923547401,0.532110092
2020Q3,2020,CCY_1,DURG_8,1017110.278,3391884.599,0.805555556,0.583333333
2020Q3,2020,CCY_1,DURG_9,9463963.641,17894002.07,0.382352941,0.970588235
2020Q3,2020,CCY_1,DURG_6,19147845.18,106538614.1,0.9775,0.65125
2020Q3,2020,CCY_1,DURG_1,62370543.44,88331086.11,0,1
2020Q3,2020,CCY_1,DURG_7,16112154.38,40160430.45,0,0.958333333
2020Q3,2020,CCY_1,DURG_3,8962146.721,22095067.72,0.052631579,0.842105263
2020Q3,2020,CCY_1,DURG_4,17847616.54,39949129.05,1,0.783098592
2020Q3,2020,CCY_1,DURG_2,1056266.975,1968086.35,1,0.954545455
2020Q4,1993,CCY_1,DURG_5,2299256.959,0,0.56231003,0.504559271
2020Q4,1993,CCY_1,DURG_10,3844349.884,0,0.954773869,0.467336683
2020Q4,1993,CCY_1,DURG_8,5126443.083,0,0.955719557,0.516605166
2020Q4,1993,CCY_1,DURG_9,282681.5398,0,0,0.6
2020Q4,1993,CCY_1,DURG_6,99349263.3,0,0.91056137,0.306374881
2020Q4,1993,CCY_1,DURG_1,1193300.114,0,0,0.393939394
2020Q4,1993,CCY_1,DURG_7,557887.6796,0,0.5,0.442857143
2020Q4,1993,CCY_1,DURG_3,3251753.381,0,0.162962963,0.607407407
2020Q4,1994,CCY_1,DURG_5,2289165.429,0,0.671794872,0.353846154
2020Q4,1994,CCY_1,DURG_10,4158209.517,0,0.9475,0.4675
2020Q4,1994,CCY_1,DURG_8,15014068.06,0,0.962546816,0.528089888
2020Q4,1994,CCY_1,DURG_9,622975.6315,0,0,0.538461538
2020Q4,1994,CCY_1,DURG_6,14724674.62,0,0.944609298,0.258160237
2020Q4,1994,CCY_1,DURG_1,1381921.446,0,0,0.684210526
2020Q4,1994,CCY_1,DURG_7,793460.5658,0,0.553191489,0.29787234
2020Q4,1994,CCY_1,DURG_3,2489256.789,0,0.202531646,0.64556962
2020Q4,1995,CCY_1,DURG_5,1663869.72,0,0.730392157,0.343137255
2020Q4,1995,CCY_1,DURG_10,5413999.318,0,0.945273632,0.616915423
2020Q4,1995,CCY_1,DURG_8,6305144.591,0,0.917602996,0.524344569
2020Q4,1995,CCY_1,DURG_9,1121916.624,0,0,0.4375
2020Q4,1995,CCY_1,DURG_6,10916079.49,0,0.959770115,0.330049261
2020Q4,1995,CCY_1,DURG_1,6334817.995,0,0,0.65625
2020Q4,1995,CCY_1,DURG_7,1187676.224,0,0.661290323,0.322580645
2020Q4,1995,CCY_1,DURG_3,2016682.139,0,0.223684211,0.684210526
2020Q4,1995,CCY_1,DURG_4,634407.6895,0,1,1
2020Q4,1996,CCY_1,DURG_5,3770651.35,0,0.623762376,0.53960396
2020Q4,1996,CCY_1,DURG_10,3717578.8,0,0.938110749,0.635179153
2020Q4,1996,CCY_1,DURG_8,6138842.258,0,0.908333333,0.5625
2020Q4,1996,CCY_1,DURG_9,1705038.15,0,0,0.6875
2020Q4,1996,CCY_1,DURG_6,13972625.73,0,0.956521739,0.38972332
2020Q4,1996,CCY_1,DURG_1,13735766.36,0,0,0.256097561
2020Q4,1996,CCY_1,DURG_7,4229054.319,0,0.609756098,0.284552846
2020Q4,1996,CCY_1,DURG_3,1634407.409,0,0.333333333,0.419047619
2020Q4,1996,CCY_1,DURG_4,21203897.68,0,1,0.784280936
2020Q4,1997,CCY_1,DURG_5,3731136.815,0,0.627906977,0.68372093
2020Q4,1997,CCY_1,DURG_10,2701899.742,0,0.892430279,0.64940239
2020Q4,1997,CCY_1,DURG_8,3222838.602,0,0.936170213,0.643617021
2020Q4,1997,CCY_1,DURG_9,1360200.689,0,0,0.571428571
2020Q4,1997,CCY_1,DURG_6,6993416.874,0,0.936344969,0.440451745
2020Q4,1997,CCY_1,DURG_1,4939331.062,0,0,0.603448276
2020Q4,1997,CCY_1,DURG_7,5679082.691,0,0.571428571,0.340659341
2020Q4,1997,CCY_1,DURG_3,2012790.43,0,0.315217391,0.608695652
2020Q4,1997,CCY_1,DURG_4,22704466.09,0,1,0.790322581
2020Q4,1998,CCY_1,DURG_5,4039989.721,0,0.657718121,0.751677852
2020Q4,1998,CCY_1,DURG_10,1451965.534,0,0.898648649,0.817567568
2020Q4,1998,CCY_1,DURG_8,2729505.488,0,0.892561983,0.644628099
2020Q4,1998,CCY_1,DURG_9,1231971.156,0,0,0.703703704
2020Q4,1998,CCY_1,DURG_6,5102319.423,0,0.936054422,0.525170068
2020Q4,1998,CCY_1,DURG_1,5508652.688,0,0,0.731481481
2020Q4,1998,CCY_1,DURG_7,20884951.16,0,0.464516129,0.6
2020Q4,1998,CCY_1,DURG_3,1953718.337,0,0.4,0.542857143
2020Q4,1998,CCY_1,DURG_4,18648284.66,0,1,0.832167832
2020Q4,1999,CCY_1,DURG_5,3711340.364,0,0.647619048,0.79047619
2020Q4,1999,CCY_1,DURG_10,1737856.391,0,0.848648649,0.535135135
2020Q4,1999,CCY_1,DURG_8,3106783.953,0,0.904761905,0.523809524
2020Q4,1999,CCY_1,DURG_9,1439587.909,0,0,0.566666667
2020Q4,1999,CCY_1,DURG_6,6087786.365,0,0.93740458,0.592366412
2020Q4,1999,CCY_1,DURG_1,5211585.617,0,0,0.733333333
2020Q4,1999,CCY_1,DURG_7,5407176.434,0,0.355072464,0.673913043
2020Q4,1999,CCY_1,DURG_3,2739168.592,0,0.413461538,0.663461538
2020Q4,1999,CCY_1,DURG_4,16214652.97,0,1,0.885454545
2020Q4,1999,CCY_1,DURG_2,13834.06875,0,1,0
2020Q4,2000,CCY_1,DURG_5,3393860.841,0,0.723404255,0.595744681
2020Q4,2000,CCY_1,DURG_10,3434867.9,0,0.894444444,0.611111111
2020Q4,2000,CCY_1,DURG_8,1849035.806,0,0.928571429,0.407142857
2020Q4,2000,CCY_1,DURG_9,2235181.165,0,0,0.7
2020Q4,2000,CCY_1,DURG_6,35176011.88,0,0.96402214,0.343173432
2020Q4,2000,CCY_1,DURG_1,11317678.82,0,0,0.751879699
2020Q4,2000,CCY_1,DURG_7,5948631.756,0,0.273584906,0.698113208
2020Q4,2000,CCY_1,DURG_3,7789115.946,0,0.264705882,0.519607843
2020Q4,2000,CCY_1,DURG_4,17771256.54,0,1,0.845849802
2020Q4,2000,CCY_1,DURG_2,418106.5012,0,1,0
2020Q4,2001,CCY_1,DURG_5,4507842.965,0,0.719626168,0.663551402
2020Q4,2001,CCY_1,DURG_10,4610239.507,0,0.901886792,0.422641509
2020Q4,2001,CCY_1,DURG_8,5151958.109,0,0.826388889,0.416666667
2020Q4,2001,CCY_1,DURG_9,4956209.992,0,0,0.810810811
2020Q4,2001,CCY_1,DURG_6,61250986.96,0,0.969754253,0.405797101
2020Q4,2001,CCY_1,DURG_1,25701238.31,0,0,0.609929078
2020Q4,2001,CCY_1,DURG_7,10406403.41,0,0.292929293,0.686868687
2020Q4,2001,CCY_1,DURG_3,10968950.22,0,0.273381295,0.482014388
2020Q4,2001,CCY_1,DURG_4,25852839.8,0,1,0.858
2020Q4,2001,CCY_1,DURG_2,792787.6861,0,1,0.511111111
2020Q4,2002,CCY_1,DURG_5,7263853.256,0,0.666666667,0.675213675
2020Q4,2002,CCY_1,DURG_10,5118554.13,0,0.931271478,0.439862543
2020Q4,2002,CCY_1,DURG_8,8162527.687,0,0.907894737,0.282894737
2020Q4,2002,CCY_1,DURG_9,7645274.018,0,0.153846154,0.653846154
